id,permit_permit_id,contractnumber,boroughid,permitcategory,currentstatus,duration_start_date,duration_end_date,reason_category,occupancy_name,submittercategory,organizationname,duration_days_mon_active,duration_days_mon_all_day_round,duration_days_tue_active,duration_days_tue_all_day_round,duration_days_wed_active,duration_days_wed_all_day_round,duration_days_thu_active,duration_days_thu_all_day_round,duration_days_fri_active,duration_days_fri_all_day_round,duration_days_sat_active,duration_days_sat_all_day_round,duration_days_sun_active,duration_days_sun_all_day_round,duration_days_sat_start_time,duration_days_sat_end_time,duration_days_mon_start_time,duration_days_mon_end_time,duration_days_tue_start_time,duration_days_tue_end_time,duration_days_wed_start_time,duration_days_wed_end_time,duration_days_thu_start_time,duration_days_thu_end_time,duration_days_fri_start_time,duration_days_fri_end_time,duration_days_sun_start_time,duration_days_sun_end_time,load_date,longitude,latitude
"6a871dbf8d981b0012f5ea88","OCC-2608KP17073706","202606","Anjou","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Trottoirs - Construction","Parc Chénier","Entrepreneur sous contrat avec la Ville de Montréal","Construction Larotek inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.54312620488875,45.60249000377202
"6a8720e98d981b0012f5ee0e","OCC-2608SX17026799","202606","Anjou","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Trottoirs - Construction","Mayenne entre Pignerolles et Roseraies","Entrepreneur sous contrat avec la Ville de Montréal","Construction Larotek inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.55041127944699,45.5957973275309
"6a8723288d88dc00127c8fcb","OCC-2608KW17029016","202606","Anjou","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Trottoirs - Construction","Beaubien entre Beaubien et Galeries-d'Anjou","Entrepreneur sous contrat avec la Ville de Montréal","Construction Larotek inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.55643035350357,45.59480945226251
"6a87245c8d981b0012f5eeb4","OCC-2608BE17030586","202606","Anjou","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Trottoirs - Construction","Saint-Zotique entre Galeries-d'Anjou et Saint-Zotique","Entrepreneur sous contrat avec la Ville de Montréal","Construction Larotek inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.5593096587319,45.596692795864094
"6a8733588d88dc00127c9345","OCC-2608XU17074568","202606","Anjou","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Trottoirs - Construction","Neuville entre Ronsard et Jarry","Entrepreneur sous contrat avec la Ville de Montréal","Construction Larotek inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.57403975082752,45.59986645768356
"6a8734478d981b0012f5f1b0","OCC-2608FO17075197","202606","Anjou","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Trottoirs - Construction","Allonnes entre Allonnes et Fontevrault","Entrepreneur sous contrat avec la Ville de Montréal","Construction Larotek inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.57700281423669,45.60347450631981
"6a87358b8d981b0012f5f1ce","OCC-2608XY17077771","202606","Anjou","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Trottoirs - Construction","Louresse entre Louresse et Louresse","Entrepreneur sous contrat avec la Ville de Montréal","Construction Larotek inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.57510274830047,45.60505277047831
"6a8737138d88dc00127c9474","OCC-2608LC17112290","202606","Anjou","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Trottoirs - Construction","Louresse entre Louresse et Louresse","Entrepreneur sous contrat avec la Ville de Montréal","Construction Larotek inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.57546295867654,45.60518105313685
"6a8737e28d88dc00127c949d","OCC-2608CA17080662","202606","Anjou","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Trottoirs - Construction","Alsace entre Louresse et Thérèse-Casgrain","Entrepreneur sous contrat avec la Ville de Montréal","Construction Larotek inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.57940027671106,45.60742684571047
"6a8738208d88dc00127c94be","OCC-2608LT17042839",,"Ville-Marie","Travaux","Permis émis","2026-05-22T20:00:00Z","2026-10-23T19:59:59Z","Construction/rénovation sans excavation","Union entre Président-Kennedy et Sherbrooke","Entreprise","Constructions ConCreate ltée.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.57232110929435,45.505354569872615
"6a8738e98d981b0012f5f2ac","OCC-2608HC17081985","202606","Anjou","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Trottoirs - Construction","Alsace entre Bretagne et Louresse","Entrepreneur sous contrat avec la Ville de Montréal","Construction Larotek inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.57998972962831,45.6067523887408
"6a873ac38d88dc00127c95e7","OCC-2608MI17084864","202606","Anjou","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Trottoirs - Construction","Parc Lucie-Bruneau","Entrepreneur sous contrat avec la Ville de Montréal","Construction Larotek inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.58406089260804,45.60295244973581
"6a873c1e8d981b0012f5f3c4","OCC-2608BQ17083839","202606","Anjou","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Trottoirs - Construction","Galeries-d'Anjou entre Alsace et M.-B.-Jodoin","Entrepreneur sous contrat avec la Ville de Montréal","Construction Larotek inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.5828835757864,45.60502867165118
"6a873d4b8d981b0012f5f415","OCC-2608KX17092703","202606","Anjou","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Trottoirs - Construction","Ruelle","Entrepreneur sous contrat avec la Ville de Montréal","Construction Larotek inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.58639291608333,45.6045551811736
"6a873e8b8d88dc00127c9721","OCC-2608VY17085941","202606","Anjou","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Trottoirs - Construction","Bombardier entre Justine-Lacoste et Renaude-Lapointe","Entrepreneur sous contrat avec la Ville de Montréal","Construction Larotek inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.58342659380952,45.60872320162533
"6a8740328d88dc00127c97d7","OCC-2608SA17087560","202606","Anjou","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Trottoirs - Construction","Colbert entre Bombardier et Ravenel","Entrepreneur sous contrat avec la Ville de Montréal","Construction Larotek inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.58003454813374,45.61311222578233
"6a87411d8d88dc00127c9846","OCC-2608EP17088338","202606","Anjou","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Trottoirs - Construction","Colbert entre Ravenel et Larrey","Entrepreneur sous contrat avec la Ville de Montréal","Construction Larotek inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.58136438336318,45.61367982390552
"6a87420f8d88dc00127c9876","OCC-2608ME17089172","202606","Anjou","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Trottoirs - Construction","Vauban entre Colbert et Mirabeau","Entrepreneur sous contrat avec la Ville de Montréal","Construction Larotek inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-22T00:01:56Z",-73.58938650823026,45.61775680160451
"6a8764198d981b0012f60077","OCC-2608NC17154815","1570498","Le Sud-Ouest","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-09-11T19:59:59Z","Égouts et aqueducs - Inspection et nettoyage","Mill entre Mill et Bridge","Entrepreneur sous contrat avec la Ville de Montréal","ORTEC ENVIRONNEMENT SERVICES INC","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"09:30","15:30","09:30","15:30","09:30","15:30","09:30","15:30","09:30","15:30",,,"2026-08-22T00:01:56Z",-73.55177534682377,45.4897554746252
"6a7cc5fe8d88dc00127ba941","OCC-2608HD17792099",,"Ville-Marie","Travaux","Permis émis","2026-08-23T20:00:00Z","2026-09-25T19:59:59Z","Réseaux routier - Réfection et travaux corrélatifs","Lespérance entre Ontario et Rouen","Ville de Montréal",,"t","t","t","t","t","t","t","t","t","t","f","f","f","f",,,,,,,,,,,,,,,"2026-08-23T00:01:46Z",-73.551159568874,45.53822740096019
"6a82f9a68d981b0012f56127","OCC-2608UV17801362",,"Ahuntsic-Cartierville","Travaux","Permis émis","2026-08-30T20:00:00Z","2026-09-18T19:59:59Z","Autre","Non-nommée entre Crémazie et Acadie","Organisation publique ou son sous-traitant","Hydro-Québec","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-23T00:01:46Z",-73.64916075733487,45.53166960834752
"6a87332a8d88dc00127c9341","OCC-2608OZ17816656",,"Le Sud-Ouest","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-11T19:59:59Z","Entretien","Couvent entre Notre-Dame et Saint-Antoine","RTU (Réseau technique urbain) ou son sous-traitant
","Hydro-Québec-Entrave courte durée","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"09:30","15:00","09:30","15:00","09:30","15:00","09:30","15:00","09:30","15:00",,,"2026-08-23T00:01:46Z",-73.5851455244108,45.47847763054289
"6a8492748d88dc00127c494c","OCC-2608FG20450009",,"Ville-Marie","Travaux","Permis émis","2026-09-03T20:00:00Z","2026-10-30T19:59:59Z","Construction/rénovation sans excavation","Saint-Urbain entre De La Gauchetière et René-Lévesque","Organisation publique ou son sous-traitant","St-Denis Thompson","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-27T00:01:51Z",-73.562141712525,45.507424172384944
"6a85fb868d88dc00127c7312","OCC-2608OI21212016","527001","Lachine","Travaux","Permis émis","2026-08-27T20:00:00Z","2026-09-10T19:59:59Z","Réseaux routier - Réfection et travaux corrélatifs","32e entre Fairway et Joseph-Dubreuil","Entrepreneur sous contrat avec la Ville de Montréal","Construction Viatek inc.","t","t","t","t","t","t","t","t","t","t","f","f","f","f",,,,,,,,,,,,,,,"2026-08-27T00:01:51Z",-73.69962755662182,45.45622806407773
"6a85fdef8d88dc00127c7427","OCC-2608XS21195050","527001","Lachine","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-10T19:59:59Z","Réseaux routier - Réfection et travaux corrélatifs","32e entre Louis-A.-Amos et Joseph-Dubreuil","Entrepreneur sous contrat avec la Ville de Montréal","Construction Viatek inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-27T00:01:51Z",-73.7077770042604,45.46221017176456
"6a8602888d981b0012f5d3a5","OCC-2608DX21261056",,"Montréal-Nord","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-11T19:59:59Z","Autre","Pelletier entre Castille et Charleroi","RTU (Réseau technique urbain) ou son sous-traitant
","Lanauco","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"06:00","16:00","06:00","16:00","06:00","16:00","06:00","16:00","06:00","16:00",,,"2026-08-27T00:01:51Z",-73.63483120076751,45.593560913708274
"6a8605058d981b0012f5d474","OCC-2608IC21194143","527001","Lachine","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-10T19:59:59Z","Réseaux routier - Réfection et travaux corrélatifs","Fairway entre 32e et François-Lenoir","Entrepreneur sous contrat avec la Ville de Montréal","Construction Viatek inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-27T00:01:51Z",-73.6997415303737,45.45457587961051
"6a86dd688d88dc00127c7cb8","OCC-2608NR17145995",,"Mercier-Hochelaga-Maisonneuve","Travaux","Permis émis","2026-08-28T20:00:00Z","2026-10-04T19:59:59Z","Construction/rénovation avec excavation","Dickson entre Pierre-De Coubertin et Chauveau","Organisation publique ou son sous-traitant","Hydro-Québec","f","f","f","f","f","f","f","f","f","f","t","t","t","t",,,,,,,,,,,,,,,"2026-08-27T00:01:51Z",-73.54376230147629,45.57178555556971
"6a86df308d981b0012f5d831","OCC-2608YI17150554",,"Mercier-Hochelaga-Maisonneuve","Travaux","Permis émis","2026-08-29T20:00:00Z","2026-09-26T19:59:59Z","Construction/rénovation avec excavation","Marseille entre Assomption et Dickson","Organisation publique ou son sous-traitant","Hydro-Québec","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-27T00:01:51Z",-73.54502126552403,45.57015140977077
"6a8c8c0f8d981b0012f64ceb","OCC-2608WQ21419817",,"Le Plateau-Mont-Royal","Travaux","Permis émis","2026-08-24T20:00:00Z","2026-09-11T19:59:59Z","Réseaux routier - Réfection et travaux corrélatifs","Square-Saint-Louis entre Drolet et Saint-Denis","CSEM (Commission des services électriques de Montréal) ou son sous-traitant
","CMS Entrepreneurs Généraux Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-27T00:01:51Z",-73.56997424870558,45.51772787722094
"6a8c8eb18d981b0012f64e29","OCC-2608JD21207840",,"Le Plateau-Mont-Royal","Travaux","Permis émis","2026-08-24T20:00:00Z","2026-09-11T19:59:59Z","Réseaux routier - Réfection et travaux corrélatifs","Henri-Julien entre Square-Saint-Louis et Pins","CSEM (Commission des services électriques de Montréal) ou son sous-traitant
","CMS Entrepreneurs Généraux Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-27T00:01:51Z",-73.57072026038763,45.516958737128654
"6a834b448d88dc00127c252b","OCC-2608ZR21169871",,"Rosemont-La Petite-Patrie","Travaux","Permis émis","2026-08-24T20:00:00Z","2026-09-25T19:59:59Z","Construction/rénovation sans excavation","Lafond entre Masson et Dandurand","Entreprise","Construction Coolbrook Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-27T00:01:51Z",-73.57230857762777,45.55316914078698
"6a2308bdf588d70012160ccd","OCC-2608CN21267863","524204","Ahuntsic-Cartierville","Travaux","Permis émis","2026-08-30T20:00:00Z","2026-10-19T19:59:59Z","Autre","Sacré-Coeur entre Port-Royal et Sauriol","Entrepreneur sous contrat avec la Ville de Montréal","FER-PAL CONSTRUCTION LTD.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-27T00:01:51Z",-73.65199969541254,45.55873164121968
"6a8c96ff8d88dc00127cf29b","OCC-2608IF21415232",,"Le Plateau-Mont-Royal","Travaux","Permis émis","2026-08-24T20:00:00Z","2026-09-11T19:59:59Z","Réseaux routier - Réfection et travaux corrélatifs","Drolet entre Square-Saint-Louis et Pins","CSEM (Commission des services électriques de Montréal) ou son sous-traitant
","CMS Entrepreneurs Généraux Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-27T00:01:51Z",-73.57035301781545,45.51739026889351
"6a8da9338d88dc00127d087a","OCC-2608XQ21348821",,"Ahuntsic-Cartierville","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-09-29T19:59:59Z","Construction/rénovation avec excavation","Ruelle","Organisation publique ou son sous-traitant","Tisseur Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-27T00:01:51Z",-73.64785650174092,45.54890908610506
"6a8daa9e8d981b0012f66bf4","OCC-2608WE21268391",,"Ville-Marie","Travaux","Permis émis","2026-08-02T20:00:00Z","2026-09-30T19:59:59Z","Construction/rénovation sans excavation","Guy entre Lincoln et Sherbrooke","Entreprise","Broccolini Construction Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-27T00:01:51Z",-73.5806806812143,45.49628471023074
"6a8dabe18d981b0012f66cc7","OCC-2608QO21271576",,"Ville-Marie","Travaux","Permis émis","2026-08-02T20:00:00Z","2026-09-30T19:59:59Z","Construction/rénovation sans excavation","Sherbrooke entre Simpson et Côte-des-Neiges","Entreprise","Broccolini Construction Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-27T00:01:51Z",-73.58124945306241,45.49693621153883
"6a8de0e78d981b0012f67d7b","OCC-2608CF21420073","1787955","Verdun","Travaux","Permis émis","2026-08-24T20:00:00Z","2026-09-25T19:59:59Z","Construction/rénovation avec excavation","Allard entre Bannantyne et Monteith","Entrepreneur sous contrat avec la Ville de Montréal","Construction Morival Ltee","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-27T00:01:51Z",-73.57984656901492,45.44725236958827
"6a8de4818d981b0012f67e82","OCC-2608GK21417237",,"Outremont","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-09-15T19:59:59Z","Construction/rénovation sans excavation","Ruelle",,,"t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:30","19:00","07:30","19:00","07:30","19:00","07:30","19:00","07:30","19:00",,,"2026-08-27T00:01:51Z",-73.61372057230838,45.52269623450388
"6a836b0a8d981b0012f58456","OCC-2608ZC21458046",,"Montréal-Nord","Travaux","Permis émis","2026-08-24T20:00:00Z","2026-09-30T19:59:59Z","Toiture - Rénovation","Bruxelles entre Sabrevois et Fleury","Entreprise","Toiture Perreault Inc","t","f","t","f","t","f","t","f","t","f","t","f","t","f","07:00","17:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","17:00","2026-08-27T00:01:51Z",-73.63677476494331,45.582289281126734
"6a8de6858d981b0012f67f91","OCC-2608FK21442391","2026002","Ahuntsic-Cartierville","Travaux","Permis émis","2026-08-30T20:00:00Z","2026-09-18T19:59:59Z","Trottoirs - Construction","Ruelle","Entrepreneur sous contrat avec la Ville de Montréal","Montreal Scellant Inc.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00",,,"2026-08-27T00:01:51Z",-73.6551009006092,45.538067358886025
"6a8f5d188d88dc00127d55e5","OCC-2608DY22380966","2026020","Mercier-Hochelaga-Maisonneuve","Travaux","Permis émis","2026-09-02T20:00:00Z","2026-09-19T19:59:59Z","Construction/rénovation sans excavation","Souligny entre Honoré-Beaugrand et Saint-Émile","Entrepreneur sous contrat avec la Ville de Montréal","Demix construction","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00",,,"2026-08-28T00:01:49Z",-73.52144861497743,45.59402517127078
"69f4e6944b167600129c7cdd","OCC-2605DT03001279","871652","LaSalle","Travaux","Permis émis","2026-05-03T20:00:00Z","2026-09-30T19:59:59Z","Autre","Ruelle","Entrepreneur sous contrat avec la Ville de Montréal","Eurovia Québec Construction","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-28T00:01:49Z",-73.59613241743016,45.43012631143112
"6a8739598d981b0012f5f2c0","OCC-2608UT22222967","2602","Villeray-Saint-Michel-Parc-Extension","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-10-09T19:59:59Z","Autre","19e entre Everett et Crémazie","Entrepreneur sous contrat avec la Ville de Montréal","Les Pavages Céka","t","f","t","f","t","f","t","f","t","f","t","f","f","f","09:00","17:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00",,,"2026-08-28T00:01:49Z",-73.59861177423585,45.56677880052283
"6a8752448d88dc00127c9e12","OCC-2608RS22311449",,"Ville-Marie","Travaux","Permis émis","2026-09-04T20:00:00Z","2026-09-11T19:59:59Z","Égouts et aqueducs - Excavation","Atwater entre Tupper et Sainte-Catherine","Ville de Montréal",,"t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-28T00:01:49Z",-73.5843491368512,45.489139208776855
"6a8c5c7b8d981b0012f63ca7","OCC-2608RW22254814",,"Ville-Marie","Travaux","Permis émis","2026-08-30T20:00:00Z","2026-09-11T19:59:59Z","Égouts et aqueducs - Excavation","Saint-André entre Commune et Porte-de-Québec","Ville de Montréal",,"t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-08-28T00:01:49Z",-73.54952289278367,45.512897380407935
